date,actual_2020_house_prices,predicted_2020_house_prices,city
2020-01-31,344930,351407.65613434464,Miami-Fort Lauderdale
2020-02-29,346810,352879.9862631336,Miami-Fort Lauderdale
2020-03-31,348348,354453.8564008102,Miami-Fort Lauderdale
2020-04-30,349901,355976.95653404295,Miami-Fort Lauderdale
2020-05-31,351309,357550.82667171955,Miami-Fort Lauderdale
2020-06-30,352852,359073.9268049449,Miami-Fort Lauderdale
2020-07-31,354485,360647.79694262147,Miami-Fort Lauderdale
2020-08-31,356769,362221.66708029807,Miami-Fort Lauderdale
2020-09-30,359667,363744.76721353084,Miami-Fort Lauderdale
2020-10-31,362636,365318.6373512,Miami-Fort Lauderdale
2020-11-30,365372,366841.73748443276,Miami-Fort Lauderdale
2020-01-31,197179,187506.80365516618,Lakeland
2020-02-29,198707,188237.86037120223,Lakeland
2020-03-31,200236,189019.33479179442,Lakeland
2020-04-30,201553,189775.6003601104,Lakeland
2020-05-31,201897,190557.0747807026,Lakeland
2020-06-30,202795,191313.34034901857,Lakeland
2020-07-31,203673,192094.81476961076,Lakeland
2020-08-31,205478,192876.28919020295,Lakeland
2020-09-30,207712,193632.5547585152,Lakeland
2020-10-31,210155,194414.0291791074,Lakeland
2020-11-30,211959,195170.29474742338,Lakeland
2020-01-31,703656,715272.9318024367,Los Angeles-Long Beach-Anaheim
2020-02-29,709070,717912.5889566094,Los Angeles-Long Beach-Anaheim
2020-03-31,714579,720734.2914317697,Los Angeles-Long Beach-Anaheim
2020-04-30,719118,723464.9712464362,Los Angeles-Long Beach-Anaheim
2020-05-31,720922,726286.6737215817,Los Angeles-Long Beach-Anaheim
2020-06-30,722334,729017.3535362482,Los Angeles-Long Beach-Anaheim
2020-07-31,727109,731839.0560114086,Los Angeles-Long Beach-Anaheim
2020-08-31,734950,734660.758486554,Los Angeles-Long Beach-Anaheim
2020-09-30,743382,737391.4383012205,Los Angeles-Long Beach-Anaheim
2020-10-31,751151,740213.1407763809,Los Angeles-Long Beach-Anaheim
2020-11-30,759102,742943.8205910325,Los Angeles-Long Beach-Anaheim
2020-01-31,1190596,1259407.8454342782,San Jose
2020-02-29,1203973,1265082.6762116551,San Jose
2020-03-31,1217801,1271148.874628812,San Jose
2020-04-30,1224612,1277019.389226079,San Jose
2020-05-31,1229639,1283085.5876432657,San Jose
2020-06-30,1238410,1288956.1022405326,San Jose
2020-07-31,1252429,1295022.3006577194,San Jose
2020-08-31,1276789,1301088.4990748763,San Jose
2020-09-30,1296601,1306959.0136721432,San Jose
2020-10-31,1320281,1313025.21208933,San Jose
2020-11-30,1339174,1318895.7266865969,San Jose
